frame,track_id,class,x,y,x1,y1,x2,y2
378,48,0,530,827,500,678,561,827
378,3,0,933,892,894,714,972,892
378,72,0,975,520,954,461,997,520
378,88,0,1394,932,1327,743,1461,932
378,67,0,1567,790,1530,627,1605,790
379,1,0,979,1027,938,854,1020,1027
379,48,0,528,827,500,678,557,827
379,3,0,933,892,895,717,971,892
379,72,0,975,520,954,461,997,520
379,88,0,1384,927,1320,743,1448,927
379,67,0,1576,795,1535,631,1617,795
380,1,0,977,1027,937,854,1018,1027
380,48,0,529,827,500,677,558,827
380,3,0,934,894,898,719,971,894
380,72,0,975,520,954,461,997,520
380,88,0,1371,922,1314,744,1429,922
380,67,0,1585,795,1544,637,1626,795
381,1,0,976,1028,935,853,1018,1028
381,48,0,526,826,499,677,553,826
381,3,0,935,896,902,721,968,896
381,72,0,975,520,954,461,997,520
381,88,0,1362,918,1308,743,1416,918
381,67,0,1588,796,1548,645,1628,796
382,1,0,974,1028,933,852,1016,1028
382,48,0,525,825,498,678,552,825
382,3,0,934,897,903,724,966,897
382,72,0,975,520,954,461,997,520
382,88,0,1352,916,1304,746,1400,916
382,67,0,1591,794,1553,651,1629,794
383,1,0,972,1028,931,852,1014,1028
383,48,0,523,825,496,678,550,825
383,3,0,934,898,903,727,965,898
383,72,0,975,520,954,461,997,520
383,88,0,1353,921,1300,747,1406,921
383,67,0,1594,796,1558,656,1631,796
384,1,0,971,1028,930,852,1012,1028
384,48,0,521,826,495,678,548,826
384,3,0,932,897,902,728,962,897
384,72,0,975,520,954,461,997,520
384,88,0,1336,920,1292,746,1380,920
384,67,0,1602,799,1560,660,1645,799
385,1,0,967,1028,926,853,1009,1028
385,48,0,519,826,492,678,547,826
385,3,0,930,897,901,729,959,897
385,72,0,975,520,953,461,997,520
385,88,0,1323,917,1282,743,1364,917
385,67,0,1604,799,1559,663,1650,799
385,91,0,1584,794,1555,662,1614,794
386,1,0,964,1028,922,853,1007,1028
386,48,0,519,826,490,679,549,826
386,3,0,930,896,899,729,961,896
386,72,0,975,521,953,461,997,521
386,88,0,1315,917,1271,741,1359,917
386,67,0,1604,798,1558,664,1650,798
387,1,0,961,1028,918,852,1004,1028
387,48,0,524,827,490,679,558,827
387,3,0,930,895,899,729,961,895
387,72,0,975,521,954,461,997,521
387,88,0,1314,919,1259,738,1369,919
387,67,0,1601,797,1557,661,1646,797
388,1,0,957,1028,914,851,1000,1028
388,48,0,525,826,490,679,560,826
388,3,0,930,895,900,727,961,895
388,72,0,975,520,954,461,997,520
388,88,0,1302,912,1247,737,1358,912
388,67,0,1598,796,1556,659,1641,796
389,1,0,955,1028,911,852,999,1028
389,48,0,521,825,491,679,551,825
389,3,0,930,895,899,725,961,895
389,72,0,975,520,954,461,997,520
389,88,0,1298,916,1232,736,1365,916
389,67,0,1597,796,1555,656,1640,796
390,1,0,951,1028,907,852,996,1028
390,48,0,519,825,491,679,547,825
390,3,0,931,895,897,724,966,895
390,72,0,975,520,954,461,997,520
390,88,0,1287,912,1222,735,1352,912
390,67,0,1599,797,1554,655,1644,797
391,1,0,949,1028,904,852,994,1028
391,48,0,519,826,492,678,547,826
391,3,0,931,895,896,724,966,895
391,72,0,975,520,954,461,997,520
391,88,0,1277,910,1213,734,1341,910
391,91,0,1589,794,1553,652,1626,794
392,1,0,946,1028,901,852,992,1028
392,48,0,521,826,495,677,547,826
392,3,0,930,892,896,724,965,892
392,72,0,975,520,954,461,997,520
392,88,0,1265,907,1208,733,1322,907
392,67,0,1600,799,1555,651,1645,799
393,1,0,943,1028,898,851,989,1028
393,48,0,521,826,496,675,547,826
393,3,0,932,876,898,723,966,876
393,72,0,975,520,954,461,997,520
393,88,0,1256,901,1205,733,1308,901
393,67,0,1599,797,1556,648,1643,797
394,1,0,941,1028,894,849,988,1028
394,48,0,521,825,496,672,547,825
394,3,0,933,867,900,722,966,867
394,72,0,975,520,953,461,997,520
394,88,0,1242,895,1195,732,1289,895
394,91,0,1587,791,1553,645,1621,791
395,1,0,937,1028,890,848,984,1028
395,48,0,521,823,497,670,545,823
395,3,0,933,866,901,720,965,866
395,72,0,975,520,953,461,997,520
395,88,0,1223,892,1176,734,1270,892
395,91,0,1590,792,1552,643,1628,792
396,1,0,935,1028,887,848,983,1028
396,48,0,521,820,498,667,545,820
396,3,0,934,865,903,718,966,865
396,72,0,975,520,953,460,997,520
396,88,0,1208,891,1160,733,1257,891
396,91,0,1581,788,1548,641,1614,788
397,1,0,933,1028,885,849,982,1028
397,48,0,522,818,499,665,546,818
397,3,0,935,866,904,715,966,866
397,72,0,975,520,953,460,997,520
397,88,0,1197,891,1148,730,1247,891
397,91,0,1570,783,1539,639,1602,783
398,1,0,932,1028,884,850,981,1028
398,48,0,523,813,501,664,546,813
398,3,0,935,868,905,713,965,868
398,72,0,975,520,954,461,997,520
398,88,0,1192,892,1136,726,1249,892
398,91,0,1564,780,1535,638,1593,780
399,1,0,932,1028,885,849,980,1028
399,48,0,525,809,503,663,547,809
399,3,0,934,864,905,711,963,864
399,72,0,975,520,954,460,997,520
399,88,0,1189,893,1130,720,1249,893
399,91,0,1558,779,1530,638,1587,779
400,1,0,932,1028,885,848,980,1028
400,48,0,528,810,503,663,554,810
400,3,0,934,866,905,709,964,866
400,72,0,975,520,954,460,997,520
400,88,0,1187,892,1126,714,1249,892
400,91,0,1552,784,1521,638,1583,784
401,1,0,932,1027,886,847,979,1027
401,48,0,527,808,503,664,552,808
401,3,0,937,867,906,706,969,867
401,72,0,975,520,954,460,997,520
401,88,0,1182,891,1116,711,1249,891
401,91,0,1547,783,1515,639,1580,783
402,1,0,933,1027,888,846,978,1027
402,48,0,528,808,502,665,554,808
402,3,0,939,862,907,703,972,862
402,72,0,975,520,954,460,997,520
402,88,0,1180,882,1113,707,1248,882
402,91,0,1543,782,1508,640,1579,782
403,1,0,934,1028,890,847,979,1028
403,48,0,528,807,503,665,554,807
403,3,0,940,864,907,700,973,864
403,72,0,975,520,954,460,997,520
403,88,0,1178,863,1111,702,1245,863
403,91,0,1539,782,1501,641,1577,782
404,1,0,935,1028,892,847,979,1028
404,48,0,530,808,504,667,557,808
404,3,0,941,864,908,696,975,864
404,72,0,975,520,954,461,997,520
404,88,0,1177,861,1114,699,1240,861
404,91,0,1536,781,1497,641,1576,781
405,1,0,936,1028,893,847,979,1028
405,48,0,530,808,504,671,557,808
405,3,0,941,860,908,695,975,860
405,72,0,975,520,954,461,997,520
405,88,0,1175,850,1120,697,1231,850
405,91,0,1533,782,1491,642,1575,782
406,1,0,936,1028,894,847,979,1028
406,48,0,530,808,503,675,558,808
406,3,0,942,854,909,695,975,854
406,72,0,975,520,954,461,997,520
406,88,0,1181,874,1126,697,1237,874
406,91,0,1531,782,1487,642,1576,782
407,1,0,937,1028,895,847,979,1028
407,48,0,532,808,504,680,561,808
407,3,0,942,849,910,696,974,849
407,72,0,975,520,954,461,997,520
407,88,0,1168,855,1123,698,1214,855
407,91,0,1528,782,1482,644,1574,782
408,1,0,938,1028,896,846,980,1028
408,48,0,535,807,505,685,566,807
408,3,0,944,849,914,700,974,849
408,72,0,975,520,954,461,997,520
408,88,0,1154,853,1117,700,1191,853
408,91,0,1531,787,1478,644,1585,787
409,1,0,938,1028,896,847,980,1028
409,48,0,536,808,502,690,570,808
409,3,0,944,849,914,700,975,849
409,72,0,975,520,954,461,997,520
409,88,0,1143,852,1112,702,1175,852
409,91,0,1532,792,1475,645,1589,792
410,1,0,938,1028,896,846,981,1028
410,48,0,536,806,498,695,575,806
410,3,0,944,846,914,704,974,846
410,72,0,975,520,954,461,997,520
410,88,0,1133,848,1106,704,1160,848
410,91,0,1530,793,1473,646,1588,793
410,98,36,563,814,529,792,597,814
411,1,0,938,1028,897,846,980,1028
411,48,0,534,803,492,698,576,803
411,3,0,943,847,914,707,973,847
411,72,0,975,520,954,461,997,520
411,88,0,1122,848,1093,704,1152,848
411,91,0,1528,790,1473,647,1584,790
411,98,36,563,814,529,792,597,814
412,1,0,938,1028,897,846,980,1028
412,48,0,534,806,489,700,580,806
412,3,0,944,843,914,711,974,843
412,72,0,975,520,954,461,997,520
412,88,0,1114,849,1084,702,1145,849
412,91,0,1526,788,1473,649,1579,788
412,98,36,562,816,529,791,596,816
413,1,0,938,1028,897,847,980,1028
413,48,0,534,804,488,701,581,804
413,3,0,944,844,915,714,974,844
413,72,0,975,519,954,461,997,519
413,88,0,1108,849,1071,700,1145,849
413,91,0,1523,787,1473,650,1573,787
413,98,36,560,816,526,791,595,816
414,1,0,939,1028,898,846,981,1028
414,48,0,534,809,488,702,580,809
414,3,0,945,845,916,711,974,845
414,72,0,975,519,954,461,997,519
414,88,0,1104,846,1066,688,1143,846
414,91,0,1519,787,1472,652,1567,787
414,98,36,561,818,526,793,596,818
414,101,0,946,911,916,712,976,911
415,1,0,940,1028,899,845,982,1028
415,48,0,534,811,491,702,577,811
415,3,0,945,845,916,710,974,845
415,72,0,975,519,953,461,997,519
415,88,0,1106,846,1065,671,1147,846
415,91,0,1508,787,1471,653,1546,787
415,98,36,562,821,525,794,599,821
415,101,0,946,912,917,710,976,912
416,1,0,941,1028,899,845,983,1028
416,48,0,537,813,501,701,574,813
416,3,0,946,844,918,707,975,844
416,72,0,975,519,954,461,997,519
416,88,0,1103,846,1062,654,1144,846
416,91,0,1508,789,1469,653,1548,789
416,98,36,565,823,531,794,600,823
416,101,0,946,899,915,707,977,899
417,1,0,942,1028,900,844,984,1028
417,48,0,550,820,510,700,590,820
417,3,0,948,844,918,698,979,844
417,72,0,974,519,953,461,996,519
417,88,0,1103,847,1061,643,1145,847
417,91,0,1498,787,1455,654,1542,787
417,101,0,950,896,918,695,982,896
418,1,0,943,1027,900,841,986,1027
418,48,0,547,813,515,699,580,813
418,3,0,950,842,919,691,982,842
418,72,0,975,519,954,461,997,519
418,88,0,1102,845,1060,637,1144,845
418,91,0,1491,790,1444,654,1539,790
419,1,0,943,1027,901,839,986,1027
419,48,0,547,812,518,697,577,812
419,3,0,952,842,920,685,984,842
419,72,0,975,519,954,461,997,519
419,88,0,1099,843,1056,633,1143,843
419,91,0,1486,791,1437,653,1535,791
420,1,0,944,1028,901,837,987,1028
420,48,0,550,814,519,695,581,814
420,3,0,952,839,922,663,983,839
420,72,0,975,519,954,461,997,519
420,88,0,1092,833,1046,631,1138,833
420,91,0,1482,789,1434,652,1531,789
421,1,0,945,1028,902,836,988,1028
421,48,0,554,812,521,693,587,812
421,3,0,952,836,924,652,980,836
421,72,0,975,519,954,461,997,519
421,88,0,1083,827,1033,628,1133,827
421,91,0,1479,790,1433,653,1526,790
422,1,0,945,1028,902,837,989,1028
422,48,0,557,812,522,690,593,812
422,3,0,951,834,924,648,979,834
422,72,0,975,519,954,461,997,519
422,88,0,1074,818,1023,628,1126,818
422,91,0,1477,791,1431,653,1523,791
423,1,0,945,1028,902,838,988,1028
423,48,0,561,812,524,687,598,812
423,3,0,948,832,924,647,973,832
423,72,0,975,519,954,461,996,519
423,88,0,1072,810,1026,626,1118,810
423,91,0,1468,790,1428,653,1509,790
424,1,0,945,1028,902,838,989,1028
424,48,0,563,814,525,684,602,814
424,3,0,947,828,924,644,971,828
424,72,0,974,519,953,461,996,519
424,88,0,1072,804,1036,627,1108,804
424,91,0,1457,793,1411,653,1503,793
425,1,0,946,1028,903,840,989,1028
425,48,0,565,817,525,683,606,817
425,3,0,946,822,924,641,969,822
425,72,0,974,519,953,461,996,519
425,88,0,1066,806,1037,631,1096,806
425,91,0,1449,793,1403,653,1496,793
426,1,0,945,1028,902,841,989,1028
426,48,0,567,823,525,682,610,823
426,3,0,946,816,925,637,968,816
426,72,0,974,518,953,461,996,518
426,88,0,1059,806,1032,635,1087,806
426,91,0,1442,795,1394,652,1490,795
427,1,0,945,1029,902,840,989,1029
427,48,0,569,826,524,683,614,826
427,3,0,946,809,924,619,969,809
427,72,0,975,519,954,461,997,519
427,88,0,1056,807,1029,638,1084,807
427,91,0,1434,798,1385,650,1484,798
428,1,0,945,1029,902,839,989,1029
428,48,0,570,830,524,687,617,830
428,3,0,946,803,925,615,968,803
428,88,0,1057,819,1027,638,1087,819
428,91,0,1423,792,1377,650,1469,792
429,1,0,945,1029,901,839,989,1029
429,48,0,575,835,532,690,618,835
429,3,0,947,802,925,606,970,802
429,88,0,1056,822,1023,642,1090,822
429,91,0,1413,790,1363,649,1464,790
430,1,0,944,1029,900,839,989,1029
430,48,0,579,838,538,694,620,838
430,3,0,947,803,924,603,970,803
430,88,0,1053,821,1018,644,1089,821
430,91,0,1409,795,1356,650,1462,795
431,1,0,943,1028,899,840,988,1028
431,48,0,581,841,542,699,621,841
431,3,0,946,805,922,616,971,805
431,88,0,1049,818,1009,645,1089,818
431,91,0,1406,798,1352,651,1460,798
432,1,0,941,1028,897,840,986,1028
432,48,0,582,846,546,704,619,846
432,3,0,944,807,918,605,971,807
432,88,0,1047,816,1005,652,1090,816
432,91,0,1397,796,1342,653,1452,796
433,1,0,940,1028,896,840,985,1028
433,48,0,584,845,551,708,618,845
433,3,0,941,807,912,626,971,807
433,88,0,1048,820,1004,654,1092,820
433,91,0,1391,795,1336,654,1447,795
434,1,0,939,1028,895,840,984,1028
434,48,0,589,852,556,710,623,852
434,3,0,938,807,906,638,971,807
434,88,0,1043,818,999,656,1087,818
434,91,0,1387,793,1332,657,1443,793
435,1,0,938,1029,894,841,982,1029
435,48,0,592,853,559,712,625,853
435,3,0,935,808,900,642,970,808
435,88,0,1038,817,993,660,1083,817
435,91,0,1379,791,1323,661,1435,791
436,1,0,937,1029,894,840,980,1029
436,48,0,598,856,562,712,634,856
436,3,0,933,809,896,657,970,809
436,88,0,1038,819,990,663,1087,819
436,91,0,1371,792,1319,664,1423,792
436,108,0,1028,815,995,664,1061,815
437,1,0,936,1028,893,840,980,1028
437,48,0,603,860,563,711,643,860
437,3,0,932,814,893,691,971,814
437,88,0,1038,824,987,662,1090,824
437,91,0,1367,793,1316,665,1419,793
437,108,0,1024,823,992,663,1057,823
438,1,0,935,1029,892,839,979,1029
438,48,0,600,861,561,708,639,861
438,3,0,932,815,892,668,973,815
438,88,0,1037,823,985,662,1090,823
438,91,0,1363,794,1314,665,1413,794
438,108,0,1023,819,992,663,1054,819
439,1,0,935,1028,892,839,979,1028
439,48,0,599,861,560,703,639,861
439,3,0,933,818,894,672,973,818
439,88,0,1037,826,984,661,1090,826
439,91,0,1362,795,1311,664,1413,795
439,108,0,1021,822,989,662,1054,822
439,110,0,945,811,919,664,972,811
440,1,0,934,1028,892,839,977,1028
440,48,0,594,859,559,695,630,859
440,3,0,935,819,898,672,972,819
440,88,0,1038,822,985,661,1091,822
440,91,0,1360,795,1310,663,1411,795
440,108,0,1017,817,990,661,1045,817
440,110,0,945,813,920,664,971,813
441,1,0,934,1028,892,840,976,1028
441,48,0,591,860,556,685,626,860
441,3,0,936,820,901,674,972,820
441,91,0,1360,796,1310,662,1410,796
441,108,0,1017,811,994,660,1040,811
442,1,0,933,1028,891,840,975,1028
442,48,0,590,862,549,675,632,862
442,3,0,938,821,902,676,974,821
442,91,0,1355,794,1310,660,1401,794
442,108,0,1018,811,995,660,1041,811
443,1,0,933,1028,891,840,975,1028
443,48,0,587,859,542,664,633,859
443,3,0,938,820,904,681,973,820
443,91,0,1353,794,1310,658,1396,794
443,108,0,1019,811,997,661,1042,811
443,88,0,1033,815,992,657,1074,815
444,1,0,932,1028,890,840,974,1028
444,48,0,589,858,539,657,639,858
444,3,0,938,820,903,682,973,820
444,91,0,1351,794,1311,656,1392,794
444,108,0,1020,812,997,659,1043,812
444,88,0,1039,815,993,658,1086,815
445,1,0,932,1028,890,840,974,1028
445,48,0,593,864,541,656,645,864
445,3,0,936,819,900,680,972,819
445,91,0,1351,794,1312,655,1390,794
445,108,0,1021,814,996,658,1046,814
445,88,0,1040,816,993,659,1087,816
446,1,0,932,1028,891,840,974,1028
446,48,0,599,866,544,662,654,866
446,3,0,931,819,894,679,969,819
446,91,0,1350,794,1312,655,1389,794
446,108,0,1021,814,996,658,1047,814
446,88,0,1038,815,994,659,1082,815
447,1,0,932,1028,891,840,974,1028
447,48,0,602,876,546,670,658,876
447,3,0,925,821,884,677,967,821
447,91,0,1350,794,1312,654,1388,794
447,108,0,1023,815,996,656,1050,815
447,88,0,1041,816,994,659,1088,816
448,1,0,931,1028,890,840,973,1028
448,48,0,600,877,547,680,653,877
448,3,0,920,821,878,675,962,821
448,91,0,1349,795,1311,654,1387,795
448,108,0,1024,816,996,655,1053,816
448,88,0,1038,816,993,659,1083,816
449,1,0,931,1028,890,839,973,1028
449,48,0,599,878,547,685,652,878
449,3,0,915,823,872,673,958,823
449,91,0,1348,795,1311,654,1386,795
449,108,0,1024,816,995,655,1054,816
449,88,0,1037,816,992,659,1083,816
450,1,0,931,1028,890,840,972,1028
450,48,0,599,872,550,689,648,872
450,3,0,910,823,865,668,955,823
450,91,0,1348,794,1311,654,1386,794
450,108,0,1024,817,995,656,1054,817
451,1,0,931,1028,890,840,972,1028
451,48,0,599,868,554,693,644,868
451,3,0,901,825,859,666,943,825
451,91,0,1348,793,1311,655,1385,793
451,108,0,1024,817,994,656,1054,817
451,72,0,975,520,954,460,996,520
451,88,0,1036,819,992,658,1081,819
452,1,0,931,1028,891,840,972,1028
452,48,0,597,872,556,698,638,872
452,3,0,894,825,852,663,937,825
452,91,0,1348,793,1312,655,1385,793
452,108,0,1023,818,995,655,1052,818
452,72,0,975,520,954,460,996,520
452,88,0,1035,820,992,658,1078,820
453,1,0,931,1028,891,840,972,1028
453,48,0,600,878,564,704,636,878
453,3,0,885,824,840,661,930,824
453,91,0,1348,794,1312,654,1385,794
453,108,0,1022,819,994,656,1051,819
453,72,0,976,520,955,460,997,520
453,88,0,1034,824,992,658,1077,824
454,1,0,931,1028,891,839,972,1028
454,48,0,614,883,571,708,658,883
454,3,0,876,822,835,660,918,822
454,91,0,1348,794,1313,654,1384,794
454,108,0,1022,820,994,655,1051,820
454,72,0,976,520,955,460,997,520
454,88,0,1034,826,992,658,1077,826
455,1,0,931,1028,891,839,972,1028
455,48,0,618,885,574,714,663,885
455,3,0,873,822,832,658,915,822
455,91,0,1348,795,1313,654,1384,795
455,108,0,1024,824,994,658,1054,824
455,72,0,975,520,954,460,997,520
455,88,0,1040,832,993,660,1088,832
456,1,0,932,1028,891,840,973,1028
456,48,0,622,886,577,718,668,886
456,3,0,869,822,828,658,911,822
456,91,0,1348,795,1313,654,1384,795
456,108,0,1023,824,995,661,1052,824
456,72,0,975,520,954,460,997,520
456,88,0,1040,829,995,661,1086,829
457,1,0,932,1028,891,840,973,1028
457,48,0,624,887,578,719,671,887
457,3,0,863,822,826,661,900,822
457,91,0,1348,795,1313,654,1384,795
457,108,0,1025,825,997,662,1053,825
457,72,0,975,520,954,460,997,520
457,88,0,1040,829,996,662,1085,829
458,1,0,931,1028,891,839,972,1028
458,48,0,625,887,578,719,673,887
458,3,0,858,820,825,664,892,820
458,91,0,1349,796,1314,654,1384,796
458,108,0,1025,827,994,663,1056,827
458,72,0,975,520,954,460,997,520
459,1,0,932,1028,891,839,973,1028
459,48,0,625,888,577,719,673,888
459,3,0,854,820,824,669,885,820
459,91,0,1350,797,1316,654,1385,797
459,108,0,1027,828,995,664,1060,828
459,72,0,975,520,954,460,997,520
460,1,0,932,1028,891,839,973,1028
460,48,0,626,890,577,718,676,890
460,3,0,853,822,819,672,888,822
460,91,0,1351,796,1318,655,1385,796
460,108,0,1029,831,996,664,1062,831
460,72,0,976,520,955,460,997,520
461,1,0,931,1028,891,839,972,1028
461,48,0,626,891,575,718,677,891
461,3,0,847,826,810,673,885,826
461,91,0,1353,796,1320,655,1387,796
461,108,0,1029,832,995,665,1063,832
461,72,0,975,520,955,460,996,520
462,1,0,932,1028,892,839,972,1028
462,48,0,623,891,573,717,674,891
462,3,0,842,824,802,674,882,824
462,91,0,1354,797,1322,654,1387,797
462,108,0,1030,831,997,671,1063,831
462,72,0,975,520,955,460,996,520
463,1,0,932,1028,892,839,973,1028
463,48,0,624,894,572,716,676,894
463,3,0,837,823,794,674,880,823
463,91,0,1355,798,1322,654,1389,798
463,108,0,1031,833,998,678,1064,833
463,72,0,975,520,955,460,996,520
464,1,0,932,1028,892,839,973,1028
464,48,0,623,896,570,716,677,896
464,3,0,838,824,793,673,884,824
464,91,0,1356,799,1322,652,1390,799
464,108,0,1033,831,998,679,1068,831
464,72,0,975,520,955,460,996,520
464,88,0,1049,835,997,675,1101,835
465,1,0,932,1028,892,839,973,1028
465,48,0,623,898,569,717,677,898
465,3,0,837,823,793,673,881,823
465,91,0,1356,799,1322,651,1391,799
465,108,0,1033,830,999,678,1068,830
465,72,0,975,520,955,460,996,520
465,117,0,606,896,569,717,644,896
465,88,0,1049,834,999,677,1099,834
466,1,0,932,1028,892,839,973,1028
466,48,0,623,900,568,718,679,900
466,3,0,836,827,793,672,880,827
466,91,0,1357,799,1322,650,1392,799
466,108,0,1038,832,999,677,1078,832
466,72,0,975,520,954,460,996,520
466,117,0,605,898,568,718,643,898
467,1,0,933,1028,892,839,974,1028
467,3,0,833,825,792,671,875,825
467,91,0,1357,799,1323,649,1392,799
467,108,0,1042,831,1000,674,1084,831
467,72,0,975,520,954,460,996,520
467,117,0,606,900,567,720,646,900
468,1,0,933,1028,892,839,974,1028
468,3,0,829,826,789,671,869,826
468,91,0,1358,799,1325,649,1391,799
468,108,0,1042,830,1000,671,1084,830
468,72,0,975,520,954,460,996,520
468,117,0,606,903,567,722,645,903
469,1,0,933,1028,892,839,974,1028
469,3,0,819,825,781,670,857,825
469,91,0,1358,800,1326,649,1391,800
469,108,0,1041,830,1001,669,1082,830
469,72,0,975,520,954,460,996,520
469,117,0,601,905,566,725,636,905
469,48,0,618,904,566,725,670,904
470,1,0,933,1028,892,839,974,1028
470,3,0,812,825,777,669,847,825
470,91,0,1359,802,1326,648,1393,802
470,108,0,1045,831,1004,669,1086,831
470,72,0,975,520,954,460,996,520
470,117,0,596,904,562,727,630,904
471,1,0,933,1028,892,839,974,1028
471,3,0,801,825,771,668,832,825
471,91,0,1358,803,1325,649,1392,803
471,108,0,1046,831,1005,668,1088,831
471,72,0,975,519,954,460,996,519
471,117,0,592,902,558,727,626,902
471,88,0,1062,828,1033,670,1092,828
472,1,0,933,1028,892,839,974,1028
472,3,0,792,825,765,669,819,825
472,91,0,1359,804,1326,649,1392,804
472,108,0,1049,830,1010,666,1089,830
472,72,0,975,520,954,460,996,520
472,88,0,1063,827,1037,668,1090,827
472,48,0,606,904,556,728,656,904
473,1,0,933,1028,892,839,974,1028
473,3,0,785,827,761,670,810,827
473,91,0,1358,806,1326,650,1391,806
473,72,0,975,520,954,460,996,520
473,88,0,1062,825,1034,666,1090,825
473,48,0,600,905,549,729,651,905
